country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",08-11-2025 15:00:00,26.146529,87.454184,PM10,66.0,171.0,119.0
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",08-11-2025 15:00:00,26.146529,87.454184,NH3,11.0,12.0,11.0
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",08-11-2025 15:00:00,24.7955,84.9994,NO2,9.0,9.0,9.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",08-11-2025 15:00:00,24.762518,84.982348,PM2.5,8.0,42.0,22.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",08-11-2025 15:00:00,24.762518,84.982348,PM10,43.0,64.0,51.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",08-11-2025 15:00:00,25.697189,85.2459,NH3,5.0,8.0,7.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",08-11-2025 15:00:00,25.42742023,86.13886079,PM10,14.0,136.0,110.0
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",08-11-2025 15:00:00,26.80365,84.51954,NH3,1.0,2.0,1.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",08-11-2025 15:00:00,25.251013,86.989001,PM2.5,23.0,53.0,34.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",08-11-2025 15:00:00,25.560083,87.553265,NH3,1.0,1.0,1.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",08-11-2025 15:00:00,26.0881305,87.93840336,CO,12.0,14.0,13.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",08-11-2025 15:00:00,25.376776,86.471523,PM2.5,53.0,93.0,74.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",08-11-2025 15:00:00,14.465052,78.824187,NH3,,,
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",08-11-2025 15:00:00,13.67,79.35,PM10,60.0,102.0,76.0
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",08-11-2025 15:00:00,16.536107,80.594233,PM2.5,34.0,77.0,49.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",08-11-2025 15:00:00,25.0328,85.41948,NO2,8.0,10.0,9.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",08-11-2025 15:00:00,25.0328,85.41948,CO,79.0,101.0,86.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",08-11-2025 15:00:00,25.892357,86.590325,NH3,4.0,4.0,4.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",08-11-2025 15:00:00,25.892357,86.590325,SO2,15.0,18.0,16.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",08-11-2025 15:00:00,25.892357,86.590325,OZONE,17.0,37.0,30.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",08-11-2025 15:00:00,25.859655,85.77944,PM2.5,28.0,62.0,46.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",08-11-2025 15:00:00,25.859655,85.77944,NH3,2.0,2.0,2.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",08-11-2025 15:00:00,25.859655,85.77944,SO2,21.0,35.0,27.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",08-11-2025 15:00:00,25.859655,85.77944,OZONE,7.0,8.0,8.0
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",08-11-2025 15:00:00,24.952822,84.002396,PM10,54.0,149.0,99.0
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",08-11-2025 15:00:00,24.952822,84.002396,OZONE,16.0,295.0,49.0
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",08-11-2025 15:00:00,26.2271665,84.3570427,CO,28.0,136.0,87.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",08-11-2025 15:00:00,30.735567,76.775714,PM2.5,80.0,276.0,148.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",08-11-2025 15:00:00,30.735567,76.775714,CO,55.0,97.0,60.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",08-11-2025 15:00:00,30.735567,76.775714,OZONE,5.0,68.0,37.0
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",08-11-2025 15:00:00,30.751462,76.762879,PM2.5,84.0,150.0,110.0
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",08-11-2025 15:00:00,30.751462,76.762879,OZONE,1.0,53.0,25.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",08-11-2025 15:00:00,30.719859,76.738637,SO2,6.0,22.0,13.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",08-11-2025 15:00:00,21.194815,81.31477,SO2,5.0,12.0,7.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",08-11-2025 15:00:00,21.194815,81.31477,CO,8.0,52.0,13.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",08-11-2025 15:00:00,21.194815,81.31477,OZONE,2.0,74.0,54.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",08-11-2025 15:00:00,21.185571,81.343175,NO2,7.0,10.0,9.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",08-11-2025 15:00:00,21.224231,81.40835,NO2,11.0,71.0,31.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",08-11-2025 15:00:00,21.224231,81.40835,NH3,3.0,4.0,4.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",08-11-2025 15:00:00,21.224231,81.40835,SO2,11.0,28.0,17.0
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",08-11-2025 15:00:00,22.118125,83.140608,PM2.5,46.0,90.0,70.0
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",08-11-2025 15:00:00,22.1910172,83.5197009,CO,9.0,32.0,14.0
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",08-11-2025 15:00:00,22.1910172,83.5197009,OZONE,6.0,116.0,71.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",08-11-2025 15:00:00,21.258815,81.578979,NH3,4.0,5.0,4.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",08-11-2025 15:00:00,21.219665,81.630094,CO,20.0,92.0,34.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",08-11-2025 15:00:00,21.237755,81.705301,CO,21.0,38.0,27.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",08-11-2025 15:00:00,21.371751,81.664929,PM2.5,27.0,90.0,56.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",08-11-2025 15:00:00,28.656756,77.227234,PM10,167.0,500.0,386.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",08-11-2025 15:00:00,28.656756,77.227234,CO,36.0,107.0,84.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",08-11-2025 15:00:00,28.7500499,77.1112615,NO2,39.0,52.0,45.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",08-11-2025 15:00:00,28.7500499,77.1112615,NH3,10.0,15.0,13.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",08-11-2025 15:00:00,28.7500499,77.1112615,SO2,29.0,31.0,30.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",08-11-2025 15:00:00,28.7500499,77.1112615,OZONE,6.0,18.0,11.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",08-11-2025 15:00:00,28.498571,77.26484,NO2,68.0,145.0,97.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",08-11-2025 15:00:00,28.498571,77.26484,CO,26.0,78.0,52.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",08-11-2025 15:00:00,25.592539,85.227158,PM2.5,54.0,60.0,56.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",08-11-2025 15:00:00,25.610369,85.132568,PM2.5,47.0,95.0,76.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",08-11-2025 15:00:00,25.619651,85.147382,PM2.5,70.0,98.0,84.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",08-11-2025 15:00:00,25.599486,85.113666,NH3,2.0,7.0,5.0
India,Bihar,Patna,"Samanpura, Patna - BSPCB",08-11-2025 15:00:00,25.596727,85.085624,PM10,167.0,291.0,198.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",08-11-2025 15:00:00,28.695381,77.181665,SO2,19.0,41.0,27.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",08-11-2025 15:00:00,28.695381,77.181665,OZONE,2.0,140.0,72.0
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",08-11-2025 15:00:00,28.4706914,77.1099364,CO,4.0,49.0,38.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",08-11-2025 15:00:00,28.7762,77.051074,OZONE,6.0,155.0,152.0
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",08-11-2025 15:00:00,28.7256504,77.2011573,PM2.5,143.0,500.0,406.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",08-11-2025 15:00:00,22.06631475,83.33820077,SO2,5.0,9.0,6.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",08-11-2025 15:00:00,28.815329,77.15301,NH3,4.0,4.0,4.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",08-11-2025 15:00:00,28.695381,77.181665,PM10,155.0,500.0,340.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",08-11-2025 15:00:00,22.348441,82.549611,SO2,1.0,19.0,8.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",08-11-2025 15:00:00,22.12665,83.483212,NO2,3.0,4.0,3.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",08-11-2025 15:00:00,28.498571,77.26484,OZONE,9.0,127.0,61.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",08-11-2025 15:00:00,28.5710274,77.0719006,PM2.5,187.0,453.0,326.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",08-11-2025 15:00:00,28.5710274,77.0719006,PM10,165.0,458.0,310.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",08-11-2025 15:00:00,28.5710274,77.0719006,NH3,12.0,28.0,18.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",08-11-2025 15:00:00,28.5710274,77.0719006,SO2,1.0,23.0,10.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",08-11-2025 15:00:00,28.6811736,77.3025234,PM10,130.0,434.0,256.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",08-11-2025 15:00:00,28.6811736,77.3025234,NH3,4.0,6.0,5.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",08-11-2025 15:00:00,28.6811736,77.3025234,SO2,11.0,32.0,23.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",08-11-2025 15:00:00,28.6811736,77.3025234,CO,59.0,102.0,77.0
India,Delhi,Delhi,"ITO, Delhi - CPCB",08-11-2025 15:00:00,28.628624,77.24106,OZONE,4.0,67.0,36.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",08-11-2025 15:00:00,28.73282,77.170633,PM2.5,177.0,500.0,386.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",08-11-2025 15:00:00,28.73282,77.170633,PM10,169.0,500.0,378.0
India,Delhi,Delhi,"Mundka, Delhi - DPCC",08-11-2025 15:00:00,28.684678,77.076574,CO,33.0,104.0,51.0
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",08-11-2025 15:00:00,28.60909,77.0325413,NO2,60.0,108.0,79.0
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",08-11-2025 15:00:00,28.60909,77.0325413,SO2,10.0,10.0,10.0
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",08-11-2025 15:00:00,28.60909,77.0325413,OZONE,8.0,96.0,39.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",08-11-2025 15:00:00,28.570173,76.933762,CO,30.0,114.0,59.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",08-11-2025 15:00:00,28.822836,77.101981,PM10,138.0,475.0,343.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",08-11-2025 15:00:00,28.56789,77.250515,NO2,32.0,123.0,72.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",08-11-2025 15:00:00,23.020509,72.579261,PM2.5,72.0,329.0,195.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",08-11-2025 15:00:00,23.020509,72.579261,PM10,102.0,214.0,139.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",08-11-2025 15:00:00,23.020509,72.579261,CO,5.0,124.0,14.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",08-11-2025 15:00:00,23.016834,72.625775,PM2.5,57.0,327.0,181.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",08-11-2025 15:00:00,23.016834,72.625775,PM10,88.0,224.0,142.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",08-11-2025 15:00:00,23.016834,72.625775,NO2,6.0,229.0,34.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",08-11-2025 15:00:00,23.041137,72.456691,PM2.5,17.0,498.0,166.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",08-11-2025 15:00:00,23.041137,72.456691,CO,5.0,70.0,28.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",08-11-2025 15:00:00,28.6514781,77.1473105,NH3,8.0,16.0,10.0
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",08-11-2025 15:00:00,28.5504249,77.2159377,SO2,26.0,31.0,29.0
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",08-11-2025 15:00:00,28.5504249,77.2159377,CO,14.0,107.0,71.0
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",08-11-2025 15:00:00,28.710508,77.249485,PM2.5,177.0,500.0,382.0
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",08-11-2025 15:00:00,28.710508,77.249485,NH3,6.0,9.0,8.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",08-11-2025 15:00:00,28.531346,77.190156,SO2,4.0,9.0,6.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",08-11-2025 15:00:00,28.531346,77.190156,CO,32.0,80.0,62.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",08-11-2025 15:00:00,28.58028,77.233829,OZONE,1.0,199.0,199.0
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",08-11-2025 15:00:00,28.588333,77.221667,PM10,136.0,339.0,223.0
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",08-11-2025 15:00:00,28.588333,77.221667,SO2,6.0,31.0,21.0
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",08-11-2025 15:00:00,28.5918245,77.2273074,NO2,20.0,75.0,42.0
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",08-11-2025 15:00:00,28.636429,77.201067,CO,50.0,114.0,83.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",08-11-2025 15:00:00,28.56789,77.250515,OZONE,2.0,266.0,182.0
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",08-11-2025 15:00:00,28.6573814,77.1585447,NO2,47.0,213.0,129.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",08-11-2025 15:00:00,28.623763,77.287209,NO2,43.0,187.0,123.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",08-11-2025 15:00:00,28.623763,77.287209,OZONE,6.0,158.0,45.0
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",08-11-2025 15:00:00,28.674045,77.131023,NO2,29.0,96.0,56.0
India,Delhi,Delhi,"Pusa, Delhi - DPCC",08-11-2025 15:00:00,28.639652,77.146275,CO,69.0,104.0,84.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",08-11-2025 15:00:00,28.563262,77.186937,CO,6.0,60.0,45.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",08-11-2025 15:00:00,28.732528,77.11992,PM10,178.0,500.0,360.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",08-11-2025 15:00:00,28.732528,77.11992,NO2,12.0,51.0,29.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",08-11-2025 15:00:00,28.672342,77.31526,SO2,15.0,42.0,23.0
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",08-11-2025 15:00:00,28.699793,77.165453,PM2.5,200.0,500.0,397.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",08-11-2025 15:00:00,22.977134,72.553024,OZONE,2.0,42.0,23.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",08-11-2025 15:00:00,21.613267,73.010555,PM10,89.0,159.0,135.0
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",08-11-2025 15:00:00,29.8006,76.4155,CO,18.0,133.0,57.0
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",08-11-2025 15:00:00,29.6953,77.0027,PM10,52.0,270.0,167.0
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",08-11-2025 15:00:00,29.966942,76.875879,NO2,16.0,22.0,19.0
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",08-11-2025 15:00:00,29.966942,76.875879,CO,14.0,84.0,48.0
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",08-11-2025 15:00:00,27.9002,76.9938,PM10,17.0,72.0,39.0
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",08-11-2025 15:00:00,27.9002,76.9938,NO2,18.0,23.0,21.0
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",08-11-2025 15:00:00,27.9002,76.9938,NH3,12.0,14.0,13.0
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",08-11-2025 15:00:00,27.9002,76.9938,OZONE,19.0,31.0,27.0
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",08-11-2025 15:00:00,28.360699,76.93609,NO2,39.0,47.0,43.0
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",08-11-2025 15:00:00,30.7057778,76.8531805555555,CO,20.0,24.0,21.0
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",08-11-2025 15:00:00,29.432304,76.972765,PM10,29.0,500.0,266.0
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",08-11-2025 15:00:00,29.432304,76.972765,SO2,18.0,19.0,19.0
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",08-11-2025 15:00:00,28.52123,76.37138,NO2,4.0,7.0,6.0
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",08-11-2025 15:00:00,28.52123,76.37138,SO2,4.0,6.0,5.0
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",08-11-2025 15:00:00,29.5364,75.0158,SO2,5.0,9.0,7.0
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",08-11-2025 15:00:00,29.0272,77.0621,PM2.5,98.0,375.0,251.0
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",08-11-2025 15:00:00,28.4275,77.1465,OZONE,1.0,92.0,66.0
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",08-11-2025 15:00:00,28.4501238,77.0263051,PM2.5,74.0,313.0,201.0
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",08-11-2025 15:00:00,28.4501238,77.0263051,CO,92.0,135.0,113.0
India,Haryana,Jind,"Police Lines, Jind - HSPCB",08-11-2025 15:00:00,29.307814,76.337619,PM2.5,137.0,408.0,295.0
India,Haryana,Jind,"Police Lines, Jind - HSPCB",08-11-2025 15:00:00,29.307814,76.337619,PM10,95.0,301.0,182.0
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",08-11-2025 15:00:00,29.8006,76.4155,NO2,10.0,33.0,29.0
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",08-11-2025 15:00:00,23.163798,72.677768,SO2,2.0,12.0,6.0
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",08-11-2025 15:00:00,23.221714,72.654328,OZONE,7.0,96.0,43.0
India,Gujarat,Surat,"Science Center, Surat - SMC",08-11-2025 15:00:00,21.170046,72.795405,NO2,8.0,21.0,14.0
India,Gujarat,Surat,"Science Center, Surat - SMC",08-11-2025 15:00:00,21.170046,72.795405,CO,33.0,38.0,35.0
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",08-11-2025 15:00:00,20.362421,72.918013,NH3,5.0,5.0,5.0
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",08-11-2025 15:00:00,20.362421,72.918013,OZONE,2.0,2.0,2.0
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",08-11-2025 15:00:00,22.969611,72.6435,OZONE,24.0,154.0,46.0
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",08-11-2025 15:00:00,30.379589,76.778328,PM2.5,97.0,344.0,264.0
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",08-11-2025 15:00:00,30.379589,76.778328,PM10,97.0,245.0,167.0
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",08-11-2025 15:00:00,30.379589,76.778328,NH3,9.0,11.0,10.0
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",08-11-2025 15:00:00,28.6701,76.9254,PM2.5,257.0,366.0,333.0
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",08-11-2025 15:00:00,28.2068,76.7997,CO,33.0,47.0,44.0
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",08-11-2025 15:00:00,28.39072,77.30059,PM2.5,220.0,240.0,230.0
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",08-11-2025 15:00:00,28.39072,77.30059,PM10,161.0,172.0,167.0
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",08-11-2025 15:00:00,28.376058,77.315741,SO2,3.0,75.0,31.0
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",08-11-2025 15:00:00,28.060249,76.113115,PM2.5,60.0,372.0,221.0
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",08-11-2025 15:00:00,28.060249,76.113115,SO2,1.0,24.0,21.0
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",08-11-2025 15:00:00,28.060249,76.113115,CO,13.0,41.0,32.0
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",08-11-2025 15:00:00,28.3153,76.9143,NH3,7.0,21.0,12.0
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",08-11-2025 15:00:00,28.806223,76.141105,NO2,1.0,34.0,31.0
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",08-11-2025 15:00:00,28.806223,76.141105,CO,10.0,14.0,12.0
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",08-11-2025 15:00:00,28.593883,76.270653,PM2.5,119.0,335.0,294.0
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",08-11-2025 15:00:00,28.593883,76.270653,NH3,5.0,8.0,6.0
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",08-11-2025 15:00:00,28.4417,77.3217,SO2,6.0,6.0,6.0
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",08-11-2025 15:00:00,28.4417,77.3217,CO,60.0,64.0,62.0
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",08-11-2025 15:00:00,28.422681,77.148944,OZONE,4.0,81.0,43.0
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",08-11-2025 15:00:00,17.930306,77.482194,PM10,36.0,65.0,52.0
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",08-11-2025 15:00:00,17.930306,77.482194,NO2,11.0,15.0,14.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",08-11-2025 15:00:00,11.55358,76.55521,NO2,23.0,32.0,29.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",08-11-2025 15:00:00,11.55358,76.55521,NH3,2.0,3.0,2.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",08-11-2025 15:00:00,11.55358,76.55521,OZONE,21.0,30.0,26.0
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",08-11-2025 15:00:00,13.328028,75.797056,PM2.5,,,
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",08-11-2025 15:00:00,13.328028,75.797056,NH3,,,
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",08-11-2025 15:00:00,13.328028,75.797056,SO2,,,
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",08-11-2025 15:00:00,14.4758,75.9052,PM10,31.0,105.0,65.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",08-11-2025 15:00:00,14.4758,75.9052,NO2,15.0,31.0,24.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",08-11-2025 15:00:00,14.4758,75.9052,NH3,2.0,4.0,3.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",08-11-2025 15:00:00,15.459706,75.008381,NO2,26.0,26.0,26.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",08-11-2025 15:00:00,15.459706,75.008381,CO,48.0,90.0,50.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",08-11-2025 15:00:00,15.411456,75.638133,SO2,24.0,38.0,31.0
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",08-11-2025 15:00:00,15.411456,75.638133,OZONE,5.0,42.0,33.0
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",08-11-2025 15:00:00,14.7918,75.3896,CO,,,
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",08-11-2025 15:00:00,15.3714823,75.1160168,OZONE,14.0,17.0,17.0
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",08-11-2025 15:00:00,12.9756843,77.5660749,PM10,100.0,108.0,104.0
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",08-11-2025 15:00:00,12.9756843,77.5660749,NO2,43.0,52.0,48.0
