country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","08-11-2025 15:00:00",28.4501238,77.0263051,PM10,100,172,137
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","08-11-2025 15:00:00",28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","08-11-2025 15:00:00",28.4501238,77.0263051,SO2,2,8,5
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-11-2025 15:00:00",29.140560,75.744941,OZONE,46,117,82
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","08-11-2025 15:00:00",28.060249,76.113115,OZONE,16,168,56
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","08-11-2025 15:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","08-11-2025 15:00:00",28.1485564,77.3320667,SO2,12,13,12
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","08-11-2025 15:00:00",30.7057778,76.8531805555555,PM2.5,52,305,157
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","08-11-2025 15:00:00",28.806223,76.141105,NH3,1,8,7
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-11-2025 15:00:00",28.593883,76.270653,PM10,99,199,167
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-11-2025 15:00:00",28.593883,76.270653,CO,10,25,16
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","08-11-2025 15:00:00",23.243639,72.68994,PM2.5,42,91,68
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-11-2025 15:00:00",23.221714,72.654328,NH3,1,1,1
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","08-11-2025 15:00:00",29.027200,77.062100,NH3,10,21,16
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","08-11-2025 15:00:00",30.1480566,77.2893471,PM10,115,209,152
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","08-11-2025 15:00:00",30.943887,76.801991,PM10,86,425,196
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","08-11-2025 15:00:00",30.943887,76.801991,NO2,21,118,59
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","08-11-2025 15:00:00",30.943887,76.801991,NH3,5,7,6
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","08-11-2025 15:00:00",34.066206,74.819820,OZONE,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-11-2025 15:00:00",23.80569,86.44268,NO2,91,115,96
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-11-2025 15:00:00",16.7602,77.1428,PM10,47,106,69
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-11-2025 15:00:00",16.7602,77.1428,NH3,1,2,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-11-2025 15:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-11-2025 15:00:00",11.875000,75.373200,PM2.5,44,51,47
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-11-2025 15:00:00",11.875000,75.373200,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-11-2025 15:00:00",11.875000,75.373200,CO,14,16,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-11-2025 15:00:00",8.563700,76.886500,PM10,60,76,69
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-11-2025 15:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-11-2025 15:00:00",8.563700,76.886500,OZONE,36,36,36
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-11-2025 15:00:00",15.459706,75.008381,PM2.5,42,94,62
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","08-11-2025 15:00:00",15.411456,75.638133,NO2,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-11-2025 15:00:00",15.3714823,75.1160168,PM10,46,70,55
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-11-2025 15:00:00",15.3714823,75.1160168,CO,6,24,9
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-11-2025 15:00:00",17.321993,76.822628,PM2.5,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","08-11-2025 15:00:00",23.707909,86.414670,SO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-11-2025 15:00:00",15.888653,74.541751,PM2.5,19,185,68
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-11-2025 15:00:00",12.9135218,77.5950804,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","08-11-2025 15:00:00",12.9352049,77.6814488,SO2,1,7,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-11-2025 15:00:00",12.917348,77.622813,NH3,2,2,2
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-11-2025 15:00:00",17.930306,77.482194,NH3,4,4,4
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-11-2025 15:00:00",17.930306,77.482194,CO,14,33,27
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-11-2025 15:00:00",11.55358,76.55521,PM2.5,29,36,30
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-11-2025 15:00:00",11.55358,76.55521,CO,22,120,22
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-11-2025 15:00:00",17.321993,76.822628,CO,30,38,35
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-11-2025 15:00:00",17.336318,76.847397,PM2.5,19,36,30
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-11-2025 15:00:00",17.336318,76.847397,NO2,13,16,15
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","08-11-2025 15:00:00",12.889250,74.853000,NH3,1,7,1
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-11-2025 15:00:00",12.7816279,77.6299145,SO2,18,22,18
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-11-2025 15:00:00",12.7816279,77.6299145,OZONE,19,21,20
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",13.003872,77.664217,PM10,68,70,69
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",13.003872,77.664217,NO2,29,30,29
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-11-2025 15:00:00",13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","08-11-2025 15:00:00",12.9756843,77.5660749,SO2,11,18,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-11-2025 15:00:00",12.920984,77.584908,PM10,68,112,90
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-11-2025 15:00:00",12.920984,77.584908,CO,10,87,41
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","08-11-2025 15:00:00",12.920984,77.584908,OZONE,4,65,45
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-11-2025 15:00:00",13.377516,77.099072,NH3,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-11-2025 15:00:00",13.377516,77.099072,SO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-11-2025 15:00:00",13.377516,77.099072,CO,53,54,54
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","08-11-2025 15:00:00",13.34194444,74.74694444,SO2,8,8,8
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-11-2025 15:00:00",22.7289,75.8076,SO2,20,20,20
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-11-2025 15:00:00",22.7289,75.8076,CO,4,8,6
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-11-2025 15:00:00",22.4310,75.5213,PM10,38,168,101
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-11-2025 15:00:00",22.4310,75.5213,NH3,1,8,3
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-11-2025 15:00:00",22.4310,75.5213,SO2,12,41,19
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","08-11-2025 15:00:00",22.7524,75.8872,SO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-11-2025 15:00:00",22.6780,75.8559,PM10,31,222,102
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-11-2025 15:00:00",22.6780,75.8559,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-11-2025 15:00:00",22.6780,75.8559,OZONE,10,24,16
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-11-2025 15:00:00",22.7084,75.8815,NO2,12,18,16
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-11-2025 15:00:00",20.719516,77.000253,NO2,13,64,27
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-11-2025 15:00:00",20.719516,77.000253,NH3,3,13,6
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-11-2025 15:00:00",20.9402359,77.7895248,PM2.5,22,131,89
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-11-2025 15:00:00",20.9402359,77.7895248,PM10,82,161,124
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-11-2025 15:00:00",20.9402359,77.7895248,NO2,13,36,20
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","08-11-2025 15:00:00",20.939198,77.765701,NO2,5,87,28
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-11-2025 15:00:00",19.875620,75.387310,PM10,20,144,85
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-11-2025 15:00:00",19.875620,75.387310,NO2,13,137,61
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-11-2025 15:00:00",19.863756,75.321188,PM2.5,55,304,145
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-11-2025 15:00:00",19.863756,75.321188,PM10,52,166,105
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-11-2025 15:00:00",19.863756,75.321188,CO,17,69,27
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-11-2025 15:00:00",19.863756,75.321188,OZONE,11,85,41
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-11-2025 15:00:00",19.16485,73.23409,NO2,9,30,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-11-2025 15:00:00",19.16485,73.23409,CO,14,66,24
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-11-2025 15:00:00",19.16485,73.23409,OZONE,12,78,38
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-11-2025 15:00:00",19.0243902,73.0406721,SO2,1,7,4
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-11-2025 15:00:00",23.142888,79.916147,SO2,7,11,8
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-11-2025 15:00:00",23.142888,79.916147,OZONE,3,93,56
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-11-2025 15:00:00",23.168606,79.932247,NO2,20,117,51
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-11-2025 15:00:00",23.168606,79.932247,CO,10,121,40
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-11-2025 15:00:00",23.218135,79.957770,PM2.5,90,270,186
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-11-2025 15:00:00",23.218135,79.957770,PM10,93,162,127
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-11-2025 15:00:00",10.532400,76.215900,PM2.5,46,56,51
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","08-11-2025 15:00:00",10.532400,76.215900,OZONE,29,30,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-11-2025 15:00:00",23.264759,77.381568,SO2,8,11,9
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-11-2025 15:00:00",23.210494,77.425409,NO2,16,93,40
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-11-2025 15:00:00",23.210494,77.425409,CO,10,58,22
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","08-11-2025 15:00:00",23.50016,80.23284,PM2.5,64,332,196
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","08-11-2025 15:00:00",23.50016,80.23284,PM10,80,293,153
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","08-11-2025 15:00:00",23.50016,80.23284,OZONE,14,117,77
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-11-2025 15:00:00",23.108440,77.511428,NO2,36,185,95
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-11-2025 15:00:00",23.108440,77.511428,NH3,1,4,3
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-11-2025 15:00:00",23.838586,78.759431,CO,15,58,34
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-11-2025 15:00:00",24.108970,82.645580,CO,12,15,14
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-11-2025 15:00:00",24.108970,82.645580,OZONE,11,80,54
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-11-2025 15:00:00",19.10122,74.73339,CO,12,78,22
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-11-2025 15:00:00",22.9682591,76.064118,PM2.5,49,174,89
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-11-2025 15:00:00",22.9682591,76.064118,PM10,68,156,112
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-11-2025 15:00:00",26.259242,78.216432,PM2.5,65,428,223
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-11-2025 15:00:00",26.259242,78.216432,NO2,11,154,56
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-11-2025 15:00:00",23.108440,77.511428,CO,9,111,21
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-11-2025 15:00:00",22.624758,75.675238,PM2.5,53,164,110
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-11-2025 15:00:00",22.624758,75.675238,OZONE,34,67,40
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-11-2025 15:00:00",19.11074,72.86084,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-11-2025 15:00:00",19.0364585,72.8954371,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-11-2025 15:00:00",19.10078,72.87462,PM10,85,130,112
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-11-2025 15:00:00",19.10078,72.87462,NH3,1,1,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-11-2025 15:00:00",19.10078,72.87462,SO2,20,21,21
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-11-2025 15:00:00",18.910000,72.820000,PM2.5,18,50,33
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-11-2025 15:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-11-2025 15:00:00",19.04946,72.9230,PM10,118,227,172
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-11-2025 15:00:00",18.39963,76.57452,CO,4,26,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","08-11-2025 15:00:00",18.1023399,73.4783687,SO2,16,65,23
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","08-11-2025 15:00:00",18.1023399,73.4783687,CO,2,33,5
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-11-2025 15:00:00",20.555712,74.529236,SO2,4,28,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-11-2025 15:00:00",19.053536,72.84643,OZONE,2,130,24
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-11-2025 15:00:00",19.065931,72.862131,SO2,4,8,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-11-2025 15:00:00",19.065931,72.862131,CO,2,60,22
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-11-2025 15:00:00",19.19709,72.82204,OZONE,4,147,76
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-11-2025 15:00:00",18.96702,72.84214,PM2.5,67,150,95
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-11-2025 15:00:00",18.96702,72.84214,SO2,7,16,10
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-11-2025 15:00:00",19.1878657,72.8304069,PM10,38,96,64
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","08-11-2025 15:00:00",19.1750,72.9419,NH3,3,4,4
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-11-2025 15:00:00",19.137500,72.915056,PM2.5,54,114,74
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-11-2025 15:00:00",19.9775302,79.2337086,OZONE,17,19,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-11-2025 15:00:00",20.918946,74.776388,OZONE,26,32,30
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-11-2025 15:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","08-11-2025 15:00:00",19.25292,73.142019,PM2.5,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","08-11-2025 15:00:00",19.25292,73.142019,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","08-11-2025 15:00:00",16.6870449,74.2505872,SO2,1,6,5
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","08-11-2025 15:00:00",16.6870449,74.2505872,CO,8,56,17
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-11-2025 15:00:00",16.7143745,74.2426398,CO,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-11-2025 15:00:00",18.39963,76.57452,PM10,35,60,50
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-11-2025 15:00:00",18.39963,76.57452,NO2,8,37,16
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","08-11-2025 15:00:00",19.0632143,72.8456324,NO2,2,55,23
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","08-11-2025 15:00:00",19.0632143,72.8456324,NH3,2,12,8
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-11-2025 15:00:00",19.1653323,72.922099,CO,19,56,40
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-11-2025 15:00:00",19.0863,72.8888,NO2,4,7,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-11-2025 15:00:00",19.0863,72.8888,NH3,1,2,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","08-11-2025 15:00:00",19.23241,72.86895,OZONE,13,114,80
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-11-2025 15:00:00",19.2243333,72.8658113,PM2.5,39,69,55
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-11-2025 15:00:00",19.2243333,72.8658113,OZONE,7,12,10
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-11-2025 15:00:00",18.9767,72.8380,OZONE,5,153,45
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-11-2025 15:00:00",19.962900,79.298714,OZONE,19,19,19
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-11-2025 15:00:00",19.9775302,79.2337086,NO2,12,33,22
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-11-2025 15:00:00",19.083694,72.920967,PM2.5,44,96,69
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-11-2025 15:00:00",19.047000,72.874600,OZONE,6,13,9
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-11-2025 15:00:00",19.10861,72.83622,PM2.5,28,62,41
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","08-11-2025 15:00:00",19.10861,72.83622,SO2,11,59,43
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-11-2025 15:00:00",18.9936162,72.8128113,PM10,70,105,90
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-11-2025 15:00:00",21.121801,79.04952,NO2,11,98,31
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-11-2025 15:00:00",21.121801,79.04952,CO,9,116,20
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-11-2025 15:00:00",21.121801,79.04952,OZONE,1,94,68
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","08-11-2025 15:00:00",21.14472,79.107595,PM2.5,80,162,120
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","08-11-2025 15:00:00",18.454450,73.854155,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","08-11-2025 15:00:00",18.573040,73.927715,OZONE,14,133,86
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-11-2025 15:00:00",18.530085,73.849598,PM2.5,79,143,108
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-11-2025 15:00:00",18.530085,73.849598,CO,47,99,66
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-11-2025 15:00:00",18.547056,73.826908,PM2.5,41,177,111
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-11-2025 15:00:00",18.547056,73.826908,NO2,14,29,22
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-11-2025 15:00:00",18.547056,73.826908,SO2,1,2,2
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.02579,73.10297,NH3,3,14,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.02579,73.10297,SO2,1,8,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.0630,73.1209,OZONE,11,11,11
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.63673,73.82487,NH3,6,12,8
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.63673,73.82487,CO,12,58,25
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.63673,73.82487,OZONE,4,85,58
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","08-11-2025 15:00:00",19.9591346,73.7788008,NO2,6,38,15
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","08-11-2025 15:00:00",19.9591346,73.7788008,OZONE,6,55,35
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.0575752,73.0151367,OZONE,15,15,15
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.02579,73.10297,PM2.5,73,303,186
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-11-2025 15:00:00",19.000084,72.856730,PM10,16,82,36
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-11-2025 15:00:00",19.000084,72.856730,NO2,1,9,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-11-2025 15:00:00",19.000084,72.856730,SO2,8,119,53
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-11-2025 15:00:00",19.060498,72.923356,PM10,103,146,121
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-11-2025 15:00:00",19.060498,72.923356,CO,14,58,23
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-11-2025 15:00:00",19.047000,72.874600,PM10,36,153,64
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-11-2025 15:00:00",19.047000,72.874600,SO2,9,10,10
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-11-2025 15:00:00",18.614767,73.799516,PM10,63,130,105
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-11-2025 15:00:00",18.614767,73.799516,NO2,23,89,52
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.616318,73.765797,PM2.5,65,232,131
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.616318,73.765797,PM10,80,129,105
